84,3,1,6,9,12,15,20,22,24,26,28,30,34,35,38,41,43,43,45,48,2018010,two
85,1,5,8,11,14,19,21,23,25,27,29,33,34,37,40,42,42,44,47,49,2018010,two
86,5,3,6,9,14,16,18,20,22,24,28,29,32,35,37,37,39,42,44,47,2018010,two
87,3,3,6,11,13,15,17,19,21,25,26,29,32,34,34,36,39,41,44,48,2018010,two
88,3,3,8,10,12,14,16,18,22,23,26,29,31,31,33,36,38,41,45,48,2018010,two
89,3,5,7,9,11,13,15,19,20,23,26,28,28,30,33,35,38,42,45,47,2018010,two
90,5,2,4,6,8,10,14,15,18,21,23,23,25,28,30,33,37,40,42,45,2018010,two
91,2,2,4,6,8,12,13,16,19,21,21,23,26,28,31,35,38,40,43,46,2018010,two
92,2,2,4,6,10,11,14,17,19,19,21,24,26,29,33,36,38,41,44,48,2018010,two
93,2,2,4,8,9,12,15,17,17,19,22,24,27,31,34,36,39,42,46,51,2018010,two
94,2,2,6,7,10,13,15,15,17,20,22,25,29,32,34,37,40,44,49,52,2018010,two
95,2,4,5,8,11,13,13,15,18,20,23,27,30,32,35,38,42,47,50,54,2018010,two
96,4,1,4,7,9,9,11,14,16,19,23,26,28,31,34,38,43,46,50,52,2018010,two
97,1,3,6,8,8,10,13,15,18,22,25,27,30,33,37,42,45,49,51,54,2018010,two
98,3,3,5,5,7,10,12,15,19,22,24,27,30,34,39,42,46,48,51,55,2018010,two
99,3,2,2,4,7,9,12,16,19,21,24,27,31,36,39,43,45,48,52,54,2018010,two
100,2,0,2,5,7,10,14,17,19,22,25,29,34,37,41,43,46,50,52,54,2018010,two
101,0,2,5,7,10,14,17,19,22,25,29,34,37,41,43,46,50,52,54,58,2018010,two
102,2,3,5,8,12,15,17,20,23,27,32,35,39,41,44,48,50,52,56,59,2018010,two
103,3,2,5,9,12,14,17,20,24,29,32,36,38,41,45,47,49,53,56,60,2018010,two
104,2,3,7,10,12,15,18,22,27,30,34,36,39,43,45,47,51,54,58,61,2018010,two
105,3,4,7,9,12,15,19,24,27,31,33,36,40,42,44,48,51,55,58,61,2018010,two
106,4,3,5,8,11,15,20,23,27,29,32,36,38,40,44,47,51,54,57,62,2018010,two
107,3,2,5,8,12,17,20,24,26,29,33,35,37,41,44,48,51,54,59,60,2018010,two
108,2,3,6,10,15,18,22,24,27,31,33,35,39,42,46,49,52,57,58,61,2018010,two
109,3,3,7,12,15,19,21,24,28,30,32,36,39,43,46,49,54,55,58,61,2018010,two
110,3,4,9,12,16,18,21,25,27,29,33,36,40,43,46,51,52,55,58,61,2018010,two
111,4,5,8,12,14,17,21,23,25,29,32,36,39,42,47,48,51,54,57,58,2018010,two
112,5,3,7,9,12,16,18,20,24,27,31,34,37,42,43,46,49,52,53,56,2018010,two
113,3,4,6,9,13,15,17,21,24,28,31,34,39,40,43,46,49,50,53,57,2018010,two
114,4,2,5,9,11,13,17,20,24,27,30,35,36,39,42,45,46,49,53,57,2018010,two
115,2,3,7,9,11,15,18,22,25,28,33,34,37,40,43,44,47,51,55,57,2018010,two
116,3,4,6,8,12,15,19,22,25,30,31,34,37,40,41,44,48,52,54,58,2018010,two
117,4,2,4,8,11,15,18,21,26,27,30,33,36,37,40,44,48,50,54,58,2018010,two
118,2,2,6,9,13,16,19,24,25,28,31,34,35,38,42,46,48,52,56,58,2018010,two
119,2,4,7,11,14,17,22,23,26,29,32,33,36,40,44,46,50,54,56,58,2018010,two
120,4,3,7,10,13,18,19,22,25,28,29,32,36,40,42,46,50,52,54,57,2018010,two
121,3,4,7,10,15,16,19,22,25,26,29,33,37,39,43,47,49,51,54,56,2018010,two
122,4,3,6,11,12,15,18,21,22,25,29,33,35,39,43,45,47,50,52,57,2018010,two
123,3,3,8,9,12,15,18,19,22,26,30,32,36,40,42,44,47,49,54,57,2018010,two
124,3,5,6,9,12,15,16,19,23,27,29,33,37,39,41,44,46,51,54,55,2018010,two
125,5,1,4,7,10,11,14,18,22,24,28,32,34,36,39,41,46,49,50,52,2018010,two
126,1,3,6,9,10,13,17,21,23,27,31,33,35,38,40,45,48,49,51,53,2018010,two
127,3,3,6,7,10,14,18,20,24,28,30,32,35,37,42,45,46,48,50,52,2018010,two
128,3,3,4,7,11,15,17,21,25,27,29,32,34,39,42,43,45,47,49,54,2018010,two
129,3,1,4,8,12,14,18,22,24,26,29,31,36,39,40,42,44,46,51,54,2018010,two
130,1,3,7,11,13,17,21,23,25,28,30,35,38,39,41,43,45,50,53,56,2018010,two
131,3,4,8,10,14,18,20,22,25,27,32,35,36,38,40,42,47,50,53,56,2018010,two
132,4,4,6,10,14,16,18,21,23,28,31,32,34,36,38,43,46,49,52,54,2018010,two
133,4,2,6,10,12,14,17,19,24,27,28,30,32,34,39,42,45,48,50,54,2018010,two
134,2,4,8,10,12,15,17,22,25,26,28,30,32,37,40,43,46,48,52,54,2018010,two
135,4,4,6,8,11,13,18,21,22,24,26,28,33,36,39,42,44,48,50,53,2018010,two
136,4,2,4,7,9,14,17,18,20,22,24,29,32,35,38,40,44,46,49,52,2018010,two
137,2,2,5,7,12,15,16,18,20,22,27,30,33,36,38,42,44,47,50,53,2018010,two
138,2,3,5,10,13,14,16,18,20,25,28,31,34,36,40,42,45,48,51,56,2018010,two
139,3,2,7,10,11,13,15,17,22,25,28,31,33,37,39,42,45,48,53,55,2018010,two
140,2,5,8,9,11,13,15,20,23,26,29,31,35,37,40,43,46,51,53,55,2018010,two
141,5,3,4,6,8,10,15,18,21,24,26,30,32,35,38,41,46,48,50,52,2018010,two
